Time,Bid,Ask
1481561464818080359,0.0,118.12
1481561484373715191,0.0,124.0
1481561493880250143,0.0,118.08
1481561499320505584,0.0,124.0
1481561503949464757,0.0,118.14
1481561520998415219,0.0,124.0
1481561547329444210,118.05,124.0
1481561547723411198,0.0,124.0
1481561547761188071,118.04,124.0
1481561549243151176,0.0,124.0
1481561566148678317,118.05,124.0
1481561567723308712,0.0,124.0
1481561568666417382,118.05,124.0
1481561568667532273,0.0,124.0
1481561569646219583,118.06,124.0
1481561572180730737,0.0,124.0
1481561656475573825,0.0,118.08
1481561658360103068,0.0,124.0
1481561677611431815,118.02,124.0
1481561677613869953,118.03,124.0
1481561680020616194,0.0,124.0
1481561682052067355,118.0,124.0
1481561682774961855,118.0,118.07
1481561687712952067,0.0,118.07
1481561689590993392,0.0,118.0
1481561692504039030,0.0,124.0
1481561725043844104,117.99,124.0
1481561725043913664,117.99,124.0
1481561725078596196,117.99,124.0
1481561725078678151,0.0,124.0
1481561725091215198,117.99,124.0
1481561725091303363,117.99,124.0
1481561725955872789,0.0,124.0
1481561762714319072,0.0,118.07
1481561768184499028,0.0,124.0
1481561768926290851,118.09,124.0
1481561769318408636,0.0,124.0
1481561794018003475,117.98,124.0
1481561803962191979,117.98,118.2
1481561863972916162,117.98,118.14
1481561864289982320,117.98,118.2
1481561871424931106,118.12,118.2
1481561873316158678,117.98,118.2
1481561901438411839,118.16,118.2
1481561902796022202,117.98,118.2
1481561960197245522,0.0,118.2
1481561963253648044,118.11,118.2
1481561963409264471,0.0,118.2
1481562005375749909,0.0,118.18
1481562013174746310,118.12,118.18
1481562014488355527,118.12,118.18
1481562024223702518,0.0,118.18
1481562038598119974,0.0,118.14
1481562038598150896,0.0,118.18
1481562040818665930,0.0,118.13
1481562040818894830,0.0,118.18
1481562042469480944,0.0,118.2
1481562071193162046,0.0,118.09
1481562075536487159,0.0,118.2
1481562080784184173,118.08,118.2
1481562082726042493,0.0,118.2
1481562087730985614,118.1,118.2
1481562088558215629,0.0,118.2
1481562106812388441,0.0,124.0
1481562106819667179,0.0,118.1
1481562218493315072,0.0,124.0
1481562218502711362,0.0,118.0
1481562271708133846,117.91,118.0
1481562278446641339,0.0,118.0
1481562278448346428,117.93,118.0
1481562280136373241,0.0,118.0
1481562369385409608,0.0,117.95
1481562393441165442,0.0,118.0
1481562424154216071,0.0,117.87
1481562428118389621,0.0,118.0
1481562512819088408,0.0,117.93
1481562535888888097,0.0,118.0
1481562609749590657,0.0,117.94
1481562609749674270,0.0,118.0
1481562670361714629,117.95,118.0
1481562670365919646,0.0,118.0
1481562866167677822,117.83,118.0
1481562914306967322,0.0,118.0
1481562947318945084,0.0,118.0
1481562948755039615,0.0,117.94
1481562956142580435,0.0,117.95
1481562968077128630,0.0,118.0
1481563015618102504,117.91,118.0
1481563056125800348,117.93,118.0
1481563056311104368,117.91,118.0
1481563065841973464,117.91,117.97
1481563066699424708,0.0,117.97
1481563070858735576,0.0,118.0
1481563073475620655,0.0,117.93
1481563087527807361,0.0,118.0
1481563120967990912,117.89,118.0
1481563123361144161,0.0,118.0
1481563157720590358,117.92,118.0
1481563157770838572,0.0,118.0
1481563173896667689,117.9,118.0
1481563174496769511,0.0,118.0
1481563211005842024,117.91,118.0
1481563212846711264,117.91,124.0
1481563212856380659,0.0,124.0
1481563212863820421,0.0,117.92
1481563212865310368,0.0,124.0
1481563212869332251,0.0,117.92
1481563213056267825,0.0,117.91
1481563213063262848,0.0,117.9
1481563280848179243,0.0,117.9
1481563283068249554,0.0,117.9
1481563297646572932,0.0,124.0
1481563306723024952,117.89,124.0
1481563307745987937,0.0,124.0
1481563317748529646,117.89,124.0
1481563322747124328,0.0,124.0
1481563339248047658,117.89,124.0
1481563342805379957,0.0,124.0
1481563342811156334,117.89,124.0
1481563342812374568,117.89,124.0
1481563342832527512,117.89,124.0
1481563342832931147,0.0,124.0
1481563342840109727,117.89,124.0
1481563343231544958,0.0,124.0
1481563343234836382,117.89,124.0
1481563343238141587,117.89,124.0
1481563345904560288,117.89,124.0
1481563350143344404,0.0,124.0
1481563350150153308,117.89,124.0
1481563357113950610,0.0,124.0
1481563357189268471,117.9,124.0
1481563357190484824,0.0,124.0
1481563357249846392,117.9,124.0
1481563360598430514,0.0,124.0
1481563360913067244,117.9,124.0
1481563360929564155,0.0,124.0
1481563362746290096,117.91,124.0
1481563367760011238,0.0,124.0
1481563373481628158,0.0,118.0
1481563379404249221,116.4,118.0
1481563382756006604,116.4,118.0
1481563395893522306,117.94,118.0
1481563397374301762,116.4,118.0
1481563444904022348,116.4,118.0
1481563445047153015,116.4,118.0
1481563498265835682,116.4,117.97
1481563501299749348,116.4,118.0
1481563652716703545,116.4,117.98
1481563652717858322,116.4,118.0
1481563674912254848,116.4,118.0
1481563792518576361,116.4,124.0
1481563797759496669,117.99,124.0
1481563800075762809,116.4,124.0
1481563802759364420,117.99,124.0
1481563816029204547,116.4,124.0
1481563816044683729,118.0,124.0
1481563816095428023,116.4,124.0
1481563816411775107,117.99,124.0
1481563822856511555,116.4,124.0
1481563859223702160,118.04,124.0
1481563859226173069,116.4,124.0
1481563880211661595,118.05,124.0
1481563885744691284,116.4,124.0
1481563901008798010,118.03,124.0
1481563904917453604,116.4,124.0
1481563907495915000,116.4,118.05
1481563907496061256,116.4,124.0
1481563933383148448,116.4,118.05
1481563933410849341,116.4,124.0
1481563994678763865,118.02,124.0
1481564004629959396,116.4,124.0
1481564019644334571,118.06,124.0
1481564020927153324,116.4,124.0
1481564066214724669,118.11,124.0
1481564075600607098,116.4,124.0
1481564101318872900,118.12,124.0
1481564104127988193,116.4,124.0
1481564104134495390,118.12,124.0
1481564104191064124,116.4,124.0
1481564104553466603,118.12,124.0
1481564104570778327,116.4,124.0
1481564106332411634,118.13,124.0
1481564107662504401,116.4,124.0
1481564107969733627,118.13,124.0
1481564110574554091,116.4,124.0
1481564110786231709,118.13,124.0
1481564110787259731,118.14,124.0
1481564110788352683,116.4,124.0
1481564110794053736,118.14,124.0
1481564110796594360,116.4,124.0
1481564110801124125,118.14,124.0
1481564115070727090,116.4,124.0
1481564115079543409,118.14,124.0
1481564115171773520,116.4,124.0
1481564224418195134,116.4,118.15
1481564228135533150,116.4,118.15
1481564247999618503,116.4,118.15
1481564253234879422,116.4,124.0
1481564257695763767,118.14,124.0
1481564267206072443,116.4,124.0
1481564344266607097,118.11,124.0
1481564344268833610,116.4,124.0
1481564377691856690,118.12,124.0
1481564379419809885,116.4,124.0
1481564490903201191,118.04,124.0
1481564501896903564,116.4,124.0
1481564504226463985,116.4,118.1
1481564514611254034,118.07,118.1
1481564515378286837,116.4,118.1
1481564517776613671,118.08,118.1
1481564522779284537,116.4,118.1
1481564524027115807,118.09,118.1
1481564525116256924,116.4,118.1
1481564527105521666,116.4,118.1
1481564543367625397,118.08,118.1
1481564544381658747,116.4,118.1
1481564562967909329,118.07,118.1
1481564564656029288,116.4,118.1
1481564564669226717,118.09,118.1
1481564569206669305,118.09,118.1
1481564569481088019,118.09,118.1
1481564569481267534,118.09,118.1
1481564569481277396,116.4,118.1
1481564569501885001,118.08,118.1
1481564569953649740,116.4,118.1
1481564569969111996,118.09,118.1
1481564569969196560,116.4,118.1
1481564586171719904,116.4,118.1
1481564586197106042,116.4,124.0
1481564665033302611,118.09,124.0
1481564667959353092,116.4,124.0
1481564672698615710,118.07,124.0
1481564674513532005,116.4,124.0
1481564719439822915,118.06,124.0
1481564719634452114,116.4,124.0
1481564763671649678,116.4,118.07
1481564763905278626,116.4,124.0
1481564766046101765,118.02,124.0
1481564784487529712,118.07,124.0
1481564793531727679,118.02,124.0
1481564794158952472,116.4,124.0
1481564814345409077,116.4,118.1
1481564837306384479,118.09,118.1
1481564848434725953,116.4,118.1
1481564852517227579,116.4,124.0
1481564858714103590,118.08,124.0
1481564870755745514,116.4,124.0
1481564877764817090,118.09,124.0
1481564877950222682,116.4,124.0
1481564920936513896,118.09,124.0
1481564926043350619,116.4,124.0
1481564926148967505,118.11,124.0
1481564932898402126,116.4,124.0
1481564932917349930,118.11,124.0
1481564933613336761,116.4,124.0
1481564934026525651,118.13,124.0
1481564935190882270,118.13,124.0
1481564935195592921,118.13,124.0
1481564935211498052,118.13,124.0
1481564935216137801,118.13,124.0
1481564935412041753,116.4,124.0
1481564936498219880,118.14,124.0
1481564936501442432,116.4,124.0
1481564937435605023,118.15,124.0
1481564937435695517,116.4,124.0
1481564938995581223,118.15,124.0
1481564940054353830,116.4,124.0
1481564940074953969,118.16,124.0
1481564940079183809,116.4,124.0
1481564940104781262,116.4,124.0
1481564942388486087,118.16,124.0
1481564942460218929,116.4,124.0
1481565023394834636,116.4,118.15
1481565044448673192,116.4,124.0
1481565048029615452,118.08,124.0
1481565052032538213,118.09,124.0
1481565052618492189,118.1,124.0
1481565057556244717,116.4,124.0
1481565067671407208,116.4,118.17
1481565081125407785,116.4,124.0
1481565091684461594,116.4,118.12
1481565092003285932,116.4,124.0
1481565166954503196,118.05,124.0
1481565167807568815,116.4,124.0
1481565169701217373,116.4,118.08
1481565174109855939,116.4,124.0
1481565174154284150,116.4,118.06
1481565184023616946,116.4,124.0
1481565184028580872,118.05,124.0
1481565184036322818,116.4,124.0
1481565184041198409,118.06,124.0
1481565184044536379,116.4,124.0
1481565200875457129,118.06,124.0
1481565200891901607,116.4,124.0
1481565257248437864,116.4,118.1
1481565281043163856,118.07,118.1
1481565281047193031,116.4,118.1
1481565284895080780,118.06,118.1
1481565284897841824,116.4,118.1
1481565294770577238,118.07,118.1
1481565299032215479,116.4,118.1
1481565299083423796,118.08,118.1
1481565300320645919,116.4,118.1
1481565300700100472,118.08,118.1
1481565302171659103,116.4,118.1
1481565321415511264,118.08,118.1
1481565322210813349,116.4,118.1
1481565322225142779,118.09,118.1
1481565322499123629,118.09,118.1
1481565322499241687,118.09,118.1
1481565322499274553,118.09,124.0
1481565323427779694,116.4,124.0
1481565449984779985,118.07,124.0
1481565450346108141,118.07,118.09
1481565451783057338,116.4,118.09
1481565451783386361,116.4,124.0
1481565640759322125,118.08,124.0
1481565640846438702,118.08,124.0
1481565641225344634,118.08,124.0
1481565642474830588,116.4,124.0
1481565650362519357,118.14,124.0
1481565650407127834,118.14,124.0
1481565651785313036,118.14,124.0
1481565651803659069,116.4,124.0
1481565651821347428,118.15,124.0
1481565654870883971,118.17,124.0
1481565654871269794,118.17,124.0
1481565657382566307,118.15,124.0
1481565657388903927,116.4,124.0
1481565657406984133,118.15,124.0
1481565658683018972,116.4,124.0
1481565659631308023,118.18,124.0
1481565662095243911,116.4,124.0
1481565662528373228,116.4,118.19
1481565662604762011,116.4,118.18
1481565662618975419,116.4,124.0
1481565665304052483,116.4,118.16
1481565665331872907,116.4,124.0
1481565722600748613,118.05,124.0
1481565731039356228,118.05,118.08
1481565731850083612,118.05,124.0
1481565750012525614,118.05,118.08
1481565750012546204,118.05,124.0
1481565753695369614,116.4,124.0
1481565759958307195,118.06,124.0
1481565767791690763,118.07,124.0
1481565768370973408,118.06,124.0
1481565768374081636,116.4,124.0
1481565794038105077,116.4,118.08
1481565794049050756,116.4,124.0
1481565854704646482,118.06,124.0
1481565854737799162,116.4,124.0
1481565856075616852,118.07,124.0
1481565856079741136,116.4,124.0
1481565869089923571,118.06,124.0
1481565869107744080,118.07,124.0
1481565873698364324,116.4,124.0
1481565874003637205,118.06,124.0
1481565875614723336,116.4,124.0
1481565881920038557,118.05,124.0
1481565881921270006,116.4,124.0
1481565881922691281,118.05,124.0
1481565881952117104,116.4,124.0
1481565881953620163,118.05,124.0
1481565883480212364,116.4,124.0
1481565937614546234,116.4,118.09
1481565937795727638,116.4,124.0
1481565938094879653,116.4,118.09
1481565939703266774,116.4,124.0
1481565983454206540,116.4,118.06
1481565983454226591,116.4,124.0
1481566001183245500,118.04,124.0
1481566004028243452,116.4,124.0
1481566004044371644,118.05,124.0
1481566004048406476,116.4,124.0
1481566004873053477,118.06,124.0
1481566004873136953,118.06,124.0
1481566005801405574,116.4,124.0
1481566009794431541,116.4,118.1
1481566012975757517,118.06,118.1
1481566014640620084,116.4,118.1
1481566015161005519,118.07,118.1
1481566022767042709,116.4,118.1
1481566034588075795,116.4,124.0
1481566034603618629,116.4,118.07
1481566092957942486,118.06,118.07
1481566099190555515,116.4,118.07
1481566126420884733,116.4,118.07
1481566126422186682,116.4,118.07
1481566127061451534,116.4,124.0
1481566138268608110,116.4,118.06
1481566139854079203,116.4,124.0
1481566142547705380,117.98,124.0
1481566153053613846,118.05,124.0
1481566191501898497,116.4,124.0
1481566225254447179,118.04,124.0
1481566232936841769,116.4,124.0
1481566265046861545,116.4,118.05
1481566312193176419,117.95,118.05
1481566316208833206,117.98,118.05
1481566320225536881,116.4,118.05
1481566366204729791,118.03,118.05
1481566377281337480,118.03,118.05
1481566377934881467,118.0,118.05
1481566377950300354,118.03,118.05
1481566377954058436,118.03,118.04
1481566377955632573,118.0,118.04
1481566377968286882,118.0,118.05
1481566377970791645,118.03,118.05
1481566377979634124,118.0,118.05
1481566378027737525,118.03,118.05
1481566378224092725,118.0,118.05
1481566386276483494,118.02,118.05
1481566390037096094,118.0,118.05
1481566391419194799,118.03,118.05
1481566391424869505,118.0,118.05
1481566400317150136,118.02,118.05
1481566400317359726,118.0,118.05
1481566400318404552,118.02,118.05
1481566401451950838,118.0,118.05
1481566426422793161,118.03,118.05
1481566435534507889,118.0,118.05
1481566450442851669,116.4,118.05
1481566454445010704,116.4,118.05
1481566454445533417,116.4,124.0
1481566457798468114,118.04,124.0
1481566460077554864,116.4,124.0
1481566467526793332,118.04,124.0
1481566467543680392,116.4,124.0
1481566523962263763,116.4,118.05
1481566523962355647,116.4,124.0
1481566527954538408,116.4,118.04
1481566527954621216,116.4,124.0
1481566540222259020,118.04,124.0
1481566564588323964,116.4,124.0
1481566598666184022,118.04,124.0
1481566607078053841,116.4,124.0
1481566673109570865,118.04,124.0
1481566673267725414,116.4,124.0
1481566679525010606,118.04,124.0
1481566680093419803,116.4,124.0
1481566684049300593,118.04,124.0
1481566684049321001,116.4,124.0
1481566684056441670,118.05,124.0
1481566685491715044,116.4,124.0
1481566687266008318,116.4,118.1
1481566687266498562,116.4,124.0
1481566687292749741,118.09,124.0
1481566692585526512,118.1,124.0
1481566694608989712,116.4,124.0
1481566721516384766,118.08,124.0
1481566722165458369,118.08,124.0
1481566722169191855,118.08,124.0
1481566722186127848,118.08,124.0
1481566722443958106,118.08,124.0
1481566724188756645,116.4,124.0
1481566724202653061,118.09,124.0
1481566730538744300,116.4,124.0
1481566730555948039,118.1,124.0
1481566735352254442,116.4,124.0
1481566738579180158,118.11,124.0
1481566738582850480,116.4,124.0
1481566738596286701,118.11,124.0
1481566743500502054,116.4,124.0
1481566743515452729,118.12,124.0
1481566744210350134,116.4,124.0
1481566744226247878,118.13,124.0
1481566745386276545,116.4,124.0
1481566745405095686,118.14,124.0
1481566745409932117,116.4,124.0
1481566745423614658,118.14,124.0
1481566745526541606,116.4,124.0
1481566745543454688,118.14,124.0
1481566745705519799,116.4,124.0
1481566747560701130,118.14,124.0
1481566747560805627,116.4,124.0
1481566747598850312,118.14,124.0
1481566747602582605,116.4,124.0
1481566747617705192,118.14,124.0
1481566747621842401,116.4,124.0
1481566751396159604,118.14,124.0
1481566751400743608,116.4,124.0
1481566751418731431,118.14,124.0
1481566751422885148,116.4,124.0
1481566753050812796,118.13,124.0
1481566755108149202,116.4,124.0
1481566767736578565,118.14,124.0
1481566771681255956,116.4,124.0
1481566771681664379,116.4,118.15
1481566771681687723,116.4,124.0
1481566832278748384,116.4,118.11
1481566832278773519,116.4,124.0
1481566832803880974,116.4,118.11
1481566836006954535,116.4,124.0
1481566836644874782,116.4,118.1
1481566837808244519,116.4,124.0
1481566863922308470,116.4,118.09
1481566865079406628,116.4,124.0
1481566895716757830,118.09,124.0
1481566895717717419,118.1,124.0
1481566895720986193,116.4,118.1
1481566916474005708,116.4,124.0
1481566925720994727,116.4,118.1
1481566925736672249,116.4,124.0
1481566958751988136,118.09,124.0
1481566970996989725,116.4,124.0
1481566976438987788,118.08,124.0
1481566986980521135,116.4,124.0
1481567009508125253,118.07,124.0
1481567010075102902,116.4,124.0
1481567044834224391,118.07,124.0
1481567045114123599,118.07,118.1
1481567047806399856,116.4,118.1
1481567057811065247,118.07,118.1
1481567059990785979,116.4,118.1
1481567063594669635,118.08,118.1
1481567065551756048,116.4,118.1
1481567089592188576,118.08,118.1
1481567094484520836,118.09,118.1
1481567102347371692,118.09,118.1
1481567105068226193,118.09,118.1
1481567105619662407,118.09,124.0
1481567164334886329,116.4,124.0
1481567164353554480,118.08,124.0
1481567166400432701,116.4,124.0
1481567166418133001,118.09,124.0
1481567174122645564,116.4,124.0
1481567174514926644,118.1,124.0
1481567174519199902,116.4,124.0
1481567174536549393,118.1,124.0
1481567174582615203,116.4,124.0
1481567177585456091,118.12,124.0
1481567180549966952,118.07,124.0
1481567219407548783,116.4,124.0
1481567220264090540,118.08,124.0
1481567242316889648,116.4,124.0
1481567285298844411,118.16,124.0
1481567306646298102,118.16,118.2
1481567310289872397,118.12,118.2
1481567310715749400,118.12,118.19
1481567313211047376,116.4,118.19
1481567313735220791,116.4,118.2
1481567344873177508,118.12,118.2
1481567346254563942,116.4,118.2
1481567361457632072,118.08,118.2
1481567408456541956,116.4,118.2
1481567441127614328,118.1,118.2
1481567450786045381,116.4,118.2
1481567450804269177,118.11,118.2
1481567450808957678,116.4,118.2
1481567452171415074,118.11,118.2
1481567452175349970,116.4,118.2
1481567452188458542,118.11,118.2
1481567463508584566,118.07,118.2
1481567463524637614,118.12,118.2
1481567463524740820,118.07,118.2
1481567463549144374,118.12,118.2
1481567463553614579,118.07,118.2
1481567471706078743,118.12,118.2
1481567487367284829,118.07,118.2
1481567508427228975,118.07,118.17
1481567518381086705,118.07,118.12
1481567534493507494,118.07,118.17
1481567566901547078,118.07,118.17
1481567579046995866,118.07,118.12
1481567584466307261,118.07,118.17
1481567584628423795,118.07,118.2
1481567584949914675,118.07,118.2
1481567585602028051,116.4,118.2
1481567593576595599,116.4,118.08
1481567610845431830,116.4,118.2
1481567637847809722,116.4,118.07
1481567641515917970,116.4,118.1
1481567644294508838,116.4,118.03
1481567644313996171,116.4,118.1
1481567657573664881,116.4,124.0
1481567657582204271,116.4,118.05
1481567710305945134,116.4,118.05
1481567710912376704,116.4,118.05
1481567711743225915,116.4,124.0
1481567719281876857,118.04,124.0
1481567719281897665,116.4,124.0
1481567762459212887,118.04,124.0
1481567774984653182,118.04,118.07
1481567784857460125,118.04,118.05
1481567791725071100,118.04,118.07
1481567794027180637,116.4,118.07
1481567802826048523,118.04,118.07
1481567806226640196,116.4,118.07
1481567822846685750,118.04,118.07
1481567823372073411,116.4,118.07
1481567823385221041,118.03,118.07
1481567823398922952,116.4,118.07
1481567825360582942,116.4,118.04
1481567825360652900,116.4,118.07
1481567836036212187,118.03,118.07
1481567836039897391,116.4,118.07
1481567861410421237,116.4,124.0
1481568010870028247,116.4,118.1
1481568033542541207,116.4,118.05
1481568049158707301,116.4,118.1
1481568059025749274,116.4,118.05
1481568059508119960,116.4,118.1
1481568063020940671,116.4,124.0
1481568067070271161,118.04,124.0
1481568087497076302,116.4,124.0
1481568129140388833,116.4,118.08
1481568129708824995,116.4,124.0
1481568144956857367,116.4,118.09
1481568144956894922,116.4,124.0
1481568154374259146,116.4,118.1
1481568157828419138,116.4,124.0
1481568163236736762,118.09,124.0
1481568165884271884,116.4,124.0
1481568165903982992,118.1,124.0
1481568171306598298,116.4,124.0
1481568171323163738,118.11,124.0
1481568173469297020,116.4,124.0
1481568173473594191,116.4,118.12
1481568173723497598,116.4,124.0
1481568173981173370,118.11,124.0
1481568178435284905,116.4,124.0
1481568178455397875,118.1,124.0
1481568179432881717,116.4,124.0
1481568179453466262,118.11,124.0
1481568185517901962,118.11,124.0
1481568185517927183,116.4,124.0
1481568207938131210,118.12,124.0
1481568210320365004,118.13,124.0
1481568210328768319,118.12,124.0
1481568233849933042,116.4,124.0
1481568257548623571,116.4,118.14
1481568257549856335,116.4,124.0
1481568267014303976,116.4,118.16
1481568267014401835,118.05,118.16
1481568274030179915,118.05,124.0
1481568284684918124,118.09,124.0
1481568290107896088,118.1,124.0
1481568298054600257,118.09,124.0
1481568298074462426,118.11,124.0
1481568298076727362,118.09,124.0
1481568298346596081,118.05,124.0
1481568298389498634,118.11,124.0
1481568304378353802,116.4,124.0
1481568304420677052,118.1,124.0
1481568307462272655,116.4,124.0
1481568317851646724,118.12,124.0
1481568319745765532,116.4,124.0
1481568342659538843,116.4,124.0
1481568355086163963,118.06,124.0
1481568384266126907,118.11,124.0
1481568384267217449,118.06,124.0
1481568386566685312,118.1,124.0
1481568387831278456,118.06,124.0
1481568405068635628,116.4,124.0
1481568408399993088,118.07,124.0
1481568409216419600,116.4,124.0
1481568417113498409,116.4,118.06
1481568417126100448,116.4,124.0
1481568420013916412,118.06,124.0
1481568421033541072,116.4,124.0
1481568470127351537,116.4,118.05
1481568471087593862,116.4,118.05
1481568474267061262,116.4,118.04
1481568486701373069,116.4,118.05
1481568527150363932,118.03,118.05
1481568527177336950,116.4,118.05
1481568528400632024,118.02,118.05
1481568528409249125,116.4,118.05
1481568528428530646,118.02,118.05
1481568530032820544,116.4,118.05
1481568540468140438,118.01,118.05
1481568541679034639,118.01,118.05
1481568541686385035,118.01,118.05
1481568541686931416,116.4,118.05
1481568652332706091,116.4,117.96
1481568652349247966,116.4,118.05
1481568652455419735,117.94,118.05
1481568655251158410,116.4,118.05
1481568657457156536,116.4,118.03
1481568679522638596,116.4,118.05
1481568748935936329,116.4,118.0
1481568749167521463,116.4,118.05
1481568855297320207,116.4,118.05
1481568886577634228,118.02,118.05
1481568891438227710,116.4,118.05
1481568894238786007,118.01,118.05
1481568894243348744,116.4,118.05
1481568894259437680,118.0,118.05
1481568894759619915,116.4,118.05
1481568900529488763,118.0,118.05
1481568905502964003,116.4,118.05
1481568907849922381,116.4,118.01
1481568908904861016,116.4,118.05
1481568909139341228,116.4,118.0
1481568909143510207,116.4,118.05
1481568909146735206,117.99,118.05
1481568909151597219,116.4,118.05
1481568911755182046,117.96,118.05
1481568911758882445,116.4,118.05
1481568911773248042,117.96,118.05
1481568911777371274,116.4,118.05
1481568911794628807,117.96,118.05
1481568913228255948,116.4,118.05
1481568913229014573,116.4,118.02
1481568930537042396,117.97,118.02
1481568931588968597,116.4,118.02
1481568931596065484,117.96,118.02
1481568931702229719,116.4,118.02
1481568937194304088,116.4,118.0
1481568955411835549,117.95,118.0
1481568955627063486,116.4,118.0
1481568961765370404,116.4,117.97
1481568978506787162,117.96,117.97
1481568982126694120,117.96,118.02
1481568982844077110,116.4,118.02
1481568987772101161,116.4,118.0
1481569002480436565,117.97,118.0
1481569007457002841,116.4,118.0
1481569007459839036,117.99,118.0
1481569011420200338,117.99,118.0
1481569012226304870,116.4,118.0
1481569013541709801,116.4,118.02
1481569014072420182,117.98,118.02
1481569014088294365,116.4,118.02
1481569014446404121,116.4,118.0
1481569014541453748,116.4,124.0
1481569052837195891,117.98,124.0
1481569057832232530,116.4,124.0
1481569075254931133,117.96,124.0
1481569075259506480,116.4,124.0
1481569082603832334,117.97,124.0
1481569082604944826,116.4,124.0
1481569082608431820,117.96,124.0
1481569082844699671,116.4,124.0
1481569156712640591,117.96,124.0
1481569156713719299,116.4,124.0
1481569164879795136,116.4,117.98
1481569165225313878,116.4,124.0
1481569165284875733,117.97,124.0
1481569170227211540,116.4,124.0
1481569205284853120,117.83,124.0
1481569206853761386,117.83,117.99
1481569246518136463,117.92,117.99
1481569250076341743,117.83,117.99
1481569257923885577,117.94,117.99
1481569259947585188,117.83,117.99
1481569290057309160,117.83,124.0
1481569321085719253,117.99,124.0
1481569340227126900,117.83,124.0
1481569357132212998,116.4,124.0
1481569357173824956,117.82,124.0
1481569456137812775,117.82,117.98
1481569457849117027,117.82,124.0
1481569467857183145,117.82,117.96
1481569472853306692,117.82,124.0
1481569508489843239,116.4,124.0
1481569508532978072,117.76,124.0
1481569517850144016,117.76,117.89
1481569518848203970,117.76,124.0
1481569547404295953,117.88,124.0
1481569547616845917,117.76,124.0
1481569558749392266,117.8,124.0
1481569559228590788,117.76,124.0
1481569581444553628,117.81,124.0
1481569581795104986,117.76,124.0
1481569581804908849,117.82,124.0
1481569581808754336,117.76,124.0
1481569581811278789,117.83,124.0
1481569581813659179,117.76,124.0
1481569624229252697,117.76,117.85
1481569624229274973,117.76,124.0
1481569660004148392,116.4,124.0
1481569673201869262,116.4,117.81
1481569673202321307,116.4,124.0
1481569674977655551,116.4,117.82
1481569683006291070,116.4,124.0
1481569694254547708,116.4,117.77
1481569695492235724,116.4,124.0
1481569711965519662,117.77,124.0
1481569714309159526,116.4,124.0
1481569714315088779,116.4,117.8
1481569714985295874,116.4,124.0
1481569728681821978,116.4,117.8
1481569729009809268,116.4,124.0
1481569760361933484,117.86,124.0
1481569768749147154,116.4,124.0
1481569777228594072,116.4,117.86
1481569778575552651,116.4,124.0
1481569802412469697,116.4,117.9
1481569812016691263,117.66,117.9
1481569819227384485,116.4,117.9
1481569841767991020,117.86,117.9
1481569856873442900,116.4,117.9
1481569858475877726,116.4,124.0
1481569871464909720,116.4,117.9
1481569872560669214,116.4,124.0
1481569879001544709,117.89,124.0
1481569880231085008,116.4,124.0
1481569883977594039,117.91,124.0
1481569885593177886,116.4,124.0
1481569924050026882,117.94,124.0
1481569925227373288,116.4,124.0
1481569930358875160,116.4,117.95
1481569962013001599,116.4,124.0
1481569963409451981,116.4,117.95
1481569970084699869,116.4,124.0
1481569970947148326,116.4,117.95
1481569970948273707,116.4,117.95
1481569970948340456,116.4,117.95
1481569973465475329,117.91,117.95
1481569976058773520,117.91,124.0
1481569976195909989,117.92,124.0
1481569977652432880,117.91,124.0
1481569978478237454,116.4,124.0
1481570002410923062,116.4,117.95
1481570019478276837,116.4,124.0
1481570058879838700,117.91,124.0
1481570059735584319,116.4,124.0
1481570074183878978,116.4,117.94
1481570076700563872,116.4,117.92
1481570076944649817,116.4,124.0
1481570100234797946,116.4,117.86
1481570100234843183,116.4,117.86
1481570114934621446,116.4,124.0
1481570114943301059,116.4,117.88
1481570114956137851,116.4,117.87
1481570116945972146,116.4,124.0
1481570139030059030,117.84,124.0
1481570143044317486,116.4,124.0
1481570167551653296,116.4,117.89
1481570180585192225,116.4,124.0
1481570206466565682,117.88,124.0
1481570211058432693,117.88,117.89
1481570221518923893,117.88,124.0
1481570224514110401,117.88,117.95
1481570236441107749,116.4,117.95
1481570244579031527,116.4,124.0
1481570291432283250,116.4,117.95
1481570291856162805,116.4,124.0
1481570309169598396,116.4,117.98
1481570316184680607,116.4,124.0
1481570368364942528,117.96,124.0
1481570369408525085,116.4,124.0
1481570372660075037,117.96,124.0
1481570373062042633,116.4,124.0
1481570376261473489,116.4,118.0
1481570436179909099,116.4,117.92
1481570437308103604,116.4,117.91
1481570440186554807,116.4,117.92
1481570489963767325,116.4,117.92
1481570511686105680,116.4,118.0
1481570558660985715,117.88,118.0
1481570562332673183,116.4,118.0
1481570574125441049,116.4,117.87
1481570577809135593,116.4,117.92
1481570607871574161,117.86,117.92
1481570609227229268,116.4,117.92
1481570619101867913,117.87,117.92
1481570622026807888,116.4,117.92
1481570625859768093,116.4,117.91
1481570626244213066,116.4,117.92
1481570627689160705,116.4,118.0
1481570699230525761,117.87,118.0
1481570700195513488,116.4,118.0
1481570743239549244,116.4,117.83
1481570744529548436,116.4,118.0
1481570877229679107,116.4,117.81
1481570887944501064,116.4,118.0
1481570938180708518,117.75,118.0
1481570938212623131,116.4,118.0
1481570971791898161,116.4,117.78
1481570980876192975,117.72,117.78
1481570981435468120,116.4,117.78
